id,Y0,Y1,channel,recency,frequency,monetary
58022,131.2154168,224.8076763,Ad,9,17,186.1192931
58023,227.2123614,235.30734,Ad,14,5,101.9741696
58024,285.2775469,144.99485,Ad,15,19,121.4180654
58025,211.7148736,223.3027477,Ad,20,8,124.7695331
58026,337.2950744,218.2366021,Organic,20,19,115.3476481
58027,262.4405211,120.9836386,Ad,22,26,29.77247799
58028,246.4348627,128.5082498,Organic,16,19,145.566031
58029,315.2952252,268.3226632,Organic,12,13,90.61458866
58030,169.1555122,169.552003,Organic,12,7,26.48176756
58031,143.36607,249.6063155,Ad,12,18,49.64956795
58032,166.4132397,123.871717,Ad,14,20,87.9354324
58033,128.6195959,245.2001538,Ad,13,12,185.7422901
58034,314.9467647,97.1865235,Ad,20,20,76.29726987
58035,176.7603695,244.0562012,Referral,9,5,114.4144921
58036,231.3011574,211.6622333,Ad,11,10,196.2324736
58037,234.372227,307.7649979,Organic,14,4,99.1760299
58038,120.9391054,103.3915145,Referral,11,14,77.51946589
58039,71.17406392,221.8569031,Organic,14,9,83.89504655
58040,177.6126956,146.0736327,Ad,25,22,127.150391
58041,139.0118513,160.6089429,Ad,7,13,145.3914557
58042,191.3517415,336.0774647,Organic,16,11,103.8875308
58043,176.8136788,190.7948526,Organic,7,7,10.56656614
58044,134.5981325,111.8478316,Organic,12,15,17.59030305
58045,239.8158817,222.5353232,Organic,23,11,85.3606964
58046,275.9672228,154.2269227,Organic,26,19,31.38749625
58047,273.7984072,267.6218044,Ad,26,13,112.0769821
58048,144.798631,171.0791769,Ad,20,12,108.6743883
58049,159.3896085,321.5570056,Organic,23,17,36.03393707
58050,257.1294168,195.4471397,Organic,12,20,113.5072458
58051,193.5171929,221.8606676,Ad,13,8,131.9053158
58052,271.8281832,360.4758118,Organic,9,7,123.6463637
58053,118.7742215,135.5820573,Referral,15,17,167.6766493
58054,155.382832,237.4282908,Organic,22,10,109.5014347
58055,185.6476742,256.0858968,Organic,10,7,101.216115
58056,177.5018458,171.9392421,Ad,16,7,109.7347525
58057,241.8886907,219.5590355,Organic,15,17,121.8595492
58058,129.7022572,122.874785,Ad,12,18,123.2288558
58059,272.737522,246.0471812,Organic,19,17,50.15791327
58060,284.9309035,167.0065153,Ad,11,10,72.94536606
58061,237.9929972,186.4079806,Organic,19,13,10.32864681
58062,130.1596515,196.5925021,Referral,14,13,152.1693887
58063,150.4949408,219.0064124,Ad,9,11,120.5758268
58064,225.8577247,105.5214963,Ad,20,22,37.17664056
58065,264.5118611,124.2633628,Ad,16,11,20.69575443
58066,0.0,0.0,Organic,43,25,94.48494059
58067,199.1151017,148.5234168,Referral,16,11,26.96643215
58068,256.9045765,82.12140505,Ad,23,16,178.5051464
58069,115.1854348,323.8620261,Ad,14,11,155.0644252
58070,183.3886514,131.8865811,Ad,20,18,111.6004402
58071,151.1516357,150.0346786,Organic,15,15,71.89648809
58072,312.2706768,276.6845539,Referral,10,4,131.7889936
58073,239.5019218,190.0185042,Ad,13,11,47.7078176
58074,333.8165437,457.3908036,Ad,10,4,220.7369214
58075,219.6250239,224.1653239,Ad,15,15,118.5082899
58076,127.0756028,186.1217275,Ad,19,11,209.2193597
58077,123.3652642,194.3308107,Referral,8,5,74.41249601
58078,142.764277,149.685771,Ad,15,12,57.18326863
58079,207.8601833,65.83955878,Ad,27,19,123.4443379
58080,234.1777324,228.3972678,Ad,12,8,102.6515744
58081,217.2705041,173.7604578,Referral,18,10,142.8722464
58082,313.0858403,327.1932829,Ad,13,3,161.6595192
58083,140.2025921,194.3424231,Referral,17,25,68.73466379
58084,225.906591,135.3364882,Ad,16,15,106.1620455
58085,131.6480581,126.364759,Referral,16,9,66.90800656
58086,135.2425944,255.708236,Ad,15,16,139.1787528
58087,253.5429541,270.001084,Ad,19,12,74.62558822
58088,136.6411647,197.8871969,Referral,14,14,87.19634196
58089,245.3180071,198.8707384,Organic,20,27,73.88951777
58090,135.9459946,166.9126089,Ad,16,13,154.8302279
58091,190.6800455,289.1035596,Organic,17,8,165.8754569
58092,171.3497853,87.50210412,Referral,23,19,102.4053622
58093,223.4669297,147.3647346,Ad,14,9,35.88970876
58094,145.3592884,252.869244,Referral,9,20,130.9108056
58095,180.5071146,150.9638509,Organic,18,15,63.79681189
58096,67.12091902,221.4396692,Organic,12,3,23.09082222
58097,272.6888904,204.5150986,Organic,20,21,165.5651477
58098,197.8293193,94.72668193,Ad,25,13,85.42391682
58099,118.1907449,191.7998309,Ad,14,14,73.32534103
58100,305.1099597,199.3979239,Organic,21,13,66.58033291
58101,188.0030228,264.97317,Referral,26,15,135.7654108
58102,51.09992628,284.9808405,Organic,8,22,49.86497079
58103,258.1093906,210.7957105,Ad,15,5,95.96599177
58104,164.7555175,229.2995872,Ad,29,19,95.110505
58105,209.0425389,159.703914,Ad,24,19,19.49053337
58106,142.4621167,152.3352132,Organic,15,9,40.93005007
58107,186.8049931,230.0647418,Organic,20,12,85.78209863
58108,120.2375829,208.7623242,Referral,14,5,66.05379645
58109,283.6223529,168.7461798,Organic,23,17,75.54012267
58110,237.3578248,201.737582,Organic,15,11,124.2861891
58111,183.4077484,156.6513246,Organic,24,20,53.35208194
58112,228.4168642,229.7709576,Organic,13,5,109.6191331
58113,180.0601262,141.7781068,Ad,22,16,156.7256345
58114,217.1420394,159.2381732,Ad,17,12,91.74627501
58115,124.5694428,198.0072306,Organic,5,10,144.821285
58116,227.4004349,229.0559548,Ad,11,6,67.28040776
58117,297.8505925,191.4072114,Organic,14,14,97.67423472
58118,145.1195801,169.1422411,Referral,20,8,108.4954264
58119,145.3644299,179.1980961,Ad,17,22,144.9107005
58120,330.5702118,175.6806563,Referral,12,11,127.1205922
58121,121.5173338,152.3182236,Organic,12,7,44.33444482
58122,246.6953848,237.6206484,Ad,10,8,31.17977119
58123,121.438984,213.9931341,Ad,16,10,125.5709473
58124,168.5991936,166.6713494,Organic,14,17,53.46786814
58125,189.3591804,362.6676351,Ad,11,5,71.9607432
58126,99.35433765,121.5095398,Ad,14,15,68.70624605
58127,141.6710463,276.131867,Organic,23,14,77.04624476
58128,146.4784637,296.2860189,Referral,11,7,155.9210047
58129,346.0476901,373.418399,Organic,15,3,122.3388818
58130,299.9466465,176.7417687,Ad,11,12,90.46083873
58131,233.2066327,192.0488937,Ad,32,25,18.09295712
58132,196.1773982,265.4808926,Referral,14,9,49.91507123
58133,237.0573915,174.8478115,Ad,16,11,62.72193965
58134,357.88413,378.269957,Ad,9,4,125.38634
58135,112.024056,78.12052096,Referral,14,18,25.97949047
58136,141.6506054,163.7082148,Organic,15,21,99.30502717
58137,247.1565164,133.8822885,Organic,19,15,94.36044573
58138,131.9740467,258.0739087,Ad,15,8,90.62252917
58139,183.9618091,202.2951738,Organic,22,16,90.88319844
58140,242.5993498,292.8360875,Referral,19,11,227.9902413
58141,222.9497086,106.6118758,Organic,21,27,97.4403546
58142,104.6796132,137.2836649,Organic,15,13,136.0105799
58143,266.9245658,203.4234522,Ad,17,15,7.094486433
58144,154.3189916,185.8251181,Referral,19,15,191.3047014
58145,112.0504338,244.9943381,Organic,12,5,80.60783375
58146,198.5483465,171.360579,Ad,14,16,106.2191081
58147,164.0087485,191.7658246,Organic,25,30,80.86274534
58148,155.1767168,115.0526848,Ad,15,16,9.156122805
58149,107.5604393,185.2886604,Ad,18,15,136.9515398
58150,200.5385631,236.1813251,Ad,12,18,76.68326813
58151,103.8577585,152.3890371,Referral,23,13,119.6401612
58152,132.9418367,144.3523683,Ad,14,21,98.5586386
58153,260.1949113,194.9513798,Ad,11,4,78.19441972
58154,254.2334298,178.9898489,Ad,24,22,69.99448771
58155,116.9921474,219.6492847,Ad,16,8,152.5421989
58156,211.6174684,291.0460642,Ad,18,21,72.64216292
58157,170.9749436,131.052968,Ad,19,7,65.95591667
58158,233.7137307,226.7119421,Ad,16,12,172.5467159
58159,223.555961,348.0148962,Organic,11,10,43.07285304
58160,360.0523247,581.9641191,Ad,9,4,228.8909449
58161,103.5911821,199.0556635,Organic,11,5,61.692639
58162,175.8741467,120.3681969,Organic,31,22,98.48729961
58163,126.0986713,246.6516231,Organic,17,9,176.1760882
58164,93.37074176,121.739013,Ad,18,12,144.036404
58165,176.2782813,144.7859856,Ad,16,19,188.7058714
58166,167.7580815,266.4004693,Ad,20,11,171.9240751
58167,232.8116658,95.75676833,Ad,22,23,29.43205954
58168,157.0547284,183.6583435,Ad,20,23,10.45358979
58169,211.0136097,208.6692881,Referral,10,6,98.20159635
58170,214.095908,256.5579747,Ad,11,16,172.2853521
58171,163.5300192,162.7787587,Ad,25,14,69.97550883
58172,160.7709609,167.482242,Ad,12,17,162.119278
58173,238.7044432,190.878989,Organic,29,16,44.34952862
58174,139.8416473,96.964024,Referral,12,15,103.5635812
58175,170.197032,268.3067939,Referral,11,5,107.2148398
58176,283.0540307,139.6835667,Ad,12,10,73.86126386
58177,173.3783067,125.0529084,Ad,16,10,105.345049
58178,280.6493635,250.7680946,Ad,11,9,163.3969408
58179,232.4760745,176.1329038,Ad,19,26,32.33627203
58180,114.3047715,476.1892701,Organic,14,18,135.3061372
58181,241.2750295,103.9507046,Referral,25,19,144.3777613
58182,181.9024748,153.0675919,Organic,20,33,137.5142702
58183,188.9792311,141.5371532,Organic,9,8,91.99346623
58184,187.5926814,134.8884153,Organic,24,7,6.262463901
58185,266.1037875,107.7198456,Organic,21,33,136.3480099
58186,168.1867381,133.4380308,Ad,15,21,28.62513537
58187,291.470369,326.4542568,Ad,10,8,187.1600145
58188,197.561082,114.1854444,Organic,19,13,101.3373486
58189,135.8470715,187.6169869,Organic,24,26,16.60611236
58190,136.8594209,166.4702246,Ad,22,17,162.3734685
58191,113.0070638,285.8443378,Organic,16,12,160.6281712
58192,164.3170577,265.5596664,Ad,13,6,54.4015469
58193,138.7739986,146.6038565,Ad,12,11,15.01758606
58194,150.9942606,132.5415297,Ad,21,16,168.8254453
58195,134.072655,310.4414591,Organic,10,19,145.3133167
58196,127.9136356,215.1517427,Referral,17,13,91.48948791
58197,170.3288281,96.93107294,Ad,25,21,80.93800265
58198,263.133402,443.8671822,Ad,10,4,219.2098788
58199,105.4596932,167.6058362,Ad,13,24,164.268261
58200,130.7455563,167.4191682,Ad,11,11,80.63727794
58201,359.8795567,356.8366425,Ad,9,4,127.889848
58202,275.2155588,255.0403318,Organic,9,7,173.813363
58203,334.3272949,361.7431386,Organic,7,3,106.1181673
58204,150.1769379,258.3527316,Ad,16,13,202.662049
58205,189.1732615,222.2688263,Ad,20,14,166.9403053
58206,323.5165358,248.9356417,Ad,16,10,109.481947
58207,140.7107177,155.6226201,Ad,19,34,53.62972971
58208,173.3822097,237.3376289,Organic,12,10,137.7020002
58209,92.54910862,109.1337439,Ad,17,20,25.87706696
58210,186.719913,208.7295184,Ad,11,17,98.04176804
58211,101.1096697,221.0743542,Ad,27,8,147.8290163
58212,174.9440015,146.7537175,Ad,23,19,122.4341218
58213,236.1727991,296.6189423,Ad,11,6,143.7647714
58214,162.0606937,89.15004729,Referral,23,13,158.7026221
58215,148.1971761,97.95689051,Organic,16,10,88.44500286
58216,128.5549811,137.5221376,Ad,15,14,121.3972869
58217,326.8005026,150.7071864,Referral,15,13,183.2044258
58218,298.2742766,164.5666283,Ad,26,43,56.0492455
58219,255.8881814,261.4361159,Ad,20,16,67.36322257
58220,299.8609582,168.2408776,Referral,9,11,54.16650342
58221,252.9665968,248.8395862,Organic,16,23,98.49829555
58222,156.6763757,116.4478656,Organic,16,19,60.34009525
58223,210.7950558,232.5436682,Organic,15,9,202.4448712
58224,315.4066406,247.4352642,Organic,11,7,123.57303
58225,315.5849208,180.998419,Referral,12,22,187.8835694
58226,77.27230202,174.502467,Organic,14,11,152.7738561
58227,196.9022923,154.0398125,Organic,14,18,39.17923264
58228,204.7646564,241.6333913,Ad,18,19,50.91529873
58229,85.74839083,233.6520422,Ad,14,12,83.37026646
58230,113.8606005,148.8189451,Ad,14,21,105.2121307
58231,69.33502892,179.8131851,Ad,18,14,111.387132
58232,206.4519883,212.9069384,Referral,22,11,51.31975606
58233,227.6486396,131.2712309,Organic,19,15,57.89067248
58234,156.3684718,167.8252099,Organic,20,26,182.9966382
58235,146.5075877,346.1108679,Organic,11,12,124.5847286
58236,326.6212946,325.220347,Referral,9,4,138.9052302
58237,183.3240176,226.6908516,Ad,15,5,67.32269247
58238,232.3876311,243.9478406,Referral,11,21,174.0689185
58239,192.0026163,144.831192,Ad,10,7,51.57642532
58240,147.3900622,94.13796069,Ad,17,14,71.72723024
58241,112.1199245,151.7070963,Ad,22,13,121.4561223
58242,185.5840855,324.915644,Referral,29,31,102.4854181
58243,204.38136,201.4749652,Ad,19,11,99.6419164
58244,111.6730557,163.0747468,Organic,15,8,62.40240685
58245,121.4214844,191.4230006,Ad,17,8,54.75175371
58246,178.2934386,170.9441846,Ad,10,10,60.0531313
58247,196.16573,160.6452021,Referral,17,10,34.76374062
58248,212.3960171,107.4455132,Organic,20,18,108.760211
58249,156.8888242,190.6290813,Ad,12,21,86.94752527
58250,299.5014308,194.0449935,Ad,12,7,148.9878911
58251,131.1507446,178.2069896,Organic,9,7,82.93647605
58252,205.683098,336.99959,Referral,13,15,147.2914942
58253,228.7968734,231.8107868,Ad,27,22,67.7586219
58254,196.8247814,178.3608727,Organic,17,25,131.370244
58255,210.1802898,150.3182797,Ad,14,11,132.5059747
58256,201.2148372,162.6454855,Ad,10,8,76.8180048
58257,233.1315156,159.8661176,Organic,21,46,156.9428425
58258,180.2454354,133.7606364,Organic,20,15,10.19543186
58259,190.3455995,210.2447253,Ad,15,10,55.83256573
58260,281.4356156,231.2103364,Ad,9,7,120.8732102
58261,136.4475747,270.1145181,Organic,12,6,70.98770119
58262,209.0316404,214.100697,Organic,14,4,58.70739266
58263,104.8207991,333.5538107,Organic,14,16,115.2526888
58264,194.6191036,281.0021855,Referral,10,8,72.48991295
58265,297.2614641,251.832372,Referral,20,23,119.6633758
58266,118.9362041,281.6378793,Referral,15,8,102.8939064
58267,154.5892,160.7637242,Referral,15,12,50.62857685
58268,207.2778446,159.9323876,Ad,28,20,190.1707921
58269,232.5490808,220.0621405,Ad,12,14,167.145005
58270,271.0034207,314.4145404,Organic,18,9,166.1354762
58271,178.6594431,159.0509983,Ad,11,7,19.27335675
58272,208.8957822,252.7430103,Referral,21,20,46.8341429
58273,206.4913144,168.6161886,Ad,21,16,7.738945498
58274,256.9313398,210.4380756,Referral,19,8,131.9588813
58275,169.0575574,132.8220443,Referral,15,7,66.4611354
58276,165.2975251,270.5770609,Organic,13,4,77.7898957
58277,119.1787373,111.8374825,Referral,12,6,16.45103834
58278,234.5993256,241.6454124,Ad,27,23,119.4285657
58279,164.241733,290.242592,Ad,15,12,105.7169719
58280,180.487064,193.4935121,Organic,13,7,108.4480105
58281,145.638628,146.9674278,Organic,18,20,102.5344962
58282,181.2414581,246.8047507,Organic,14,6,66.85789477
58283,207.2044139,141.7950978,Referral,26,22,118.9412992
58284,172.7758314,228.769017,Organic,26,15,192.4545781
58285,171.9608877,425.483357,Organic,11,8,87.9269901
58286,331.7951496,289.7724934,Organic,17,13,77.87497555
58287,152.8490701,211.5927324,Organic,19,11,122.2557784
58288,135.2498177,165.5309908,Organic,20,32,88.9019421
58289,179.4665143,147.4778022,Ad,13,9,94.67152902
58290,256.1054629,170.5620279,Ad,26,32,54.37237751
58291,151.4293843,186.1605569,Referral,19,19,120.2707935
58292,212.5448443,133.4786111,Ad,29,23,156.8332832
58293,265.6471455,273.5687341,Referral,8,4,86.73899681
58294,187.2713314,246.8483304,Organic,14,20,130.9654237
58295,205.6462768,329.4814383,Ad,5,5,114.2921398
58296,318.586323,164.7703345,Ad,30,20,80.15990497
58297,136.4240418,277.3661832,Referral,18,18,117.0903928
58298,221.0698461,370.6443015,Ad,10,5,100.0537496
58299,163.7866555,196.8410293,Ad,13,11,7.493934101
58300,123.3521018,266.1713876,Referral,15,10,107.6350994
58301,171.5442187,105.3955761,Ad,21,22,126.7552532
58302,236.9398892,212.4212135,Referral,15,10,171.838225
58303,194.3635324,240.4479726,Ad,18,6,94.55999303
58304,86.62805957,269.5850143,Ad,18,15,99.86039164
58305,209.4092759,270.7723051,Organic,14,5,127.1207712
58306,187.8581261,261.3953453,Organic,12,8,84.55499948
58307,162.6299482,133.7065209,Referral,18,11,35.73975105
58308,126.265918,128.3510763,Referral,24,25,92.51911989
58309,224.5500949,227.3662765,Ad,11,4,56.59668036
58310,157.3306686,196.1170361,Ad,9,9,148.7008091
58311,270.5865113,418.1669708,Organic,15,5,155.1211964
58312,141.3894293,210.3182996,Organic,12,10,198.344395
58313,295.6435007,135.822351,Organic,20,15,71.06476677
58314,357.4465525,150.2434839,Ad,24,29,93.41107397
58315,151.8800019,152.4547699,Ad,14,8,12.02508877
58316,118.5842078,223.3108311,Referral,13,13,102.8306612
58317,368.8329301,471.8594759,Referral,7,4,183.8548391
58318,265.0406933,110.6851954,Referral,19,26,15.97751762
58319,108.0820373,170.0819627,Referral,20,6,54.11518424
58320,80.16506079,133.3917852,Ad,18,12,97.7028276
58321,178.825837,138.5120521,Ad,19,22,64.11644255
58322,120.3903874,210.8878318,Organic,14,16,74.8203856
58323,198.5445055,97.35599619,Organic,16,19,29.15348132
58324,307.6178903,306.3138647,Organic,10,14,202.8628858
58325,345.0529932,199.3554601,Organic,19,16,3.325015668
58326,267.372117,291.1495729,Ad,6,6,21.38264156
58327,200.2553113,176.5181974,Organic,26,15,44.34621651
58328,101.2868671,162.5335193,Organic,20,17,134.4906983
58329,175.9874913,256.7758309,Ad,20,9,134.1777337
58330,221.7724458,235.5046898,Ad,19,13,39.73556242
58331,159.6862516,311.0826507,Organic,21,13,168.6946761
58332,206.3958699,191.7568551,Organic,8,8,96.04881213
58333,315.9459456,93.69384498,Organic,26,26,119.8040696
58334,231.121618,233.7741283,Referral,8,3,63.5844448
58335,164.6302408,244.7245795,Organic,13,10,100.2450644
58336,183.177667,103.7622172,Organic,17,18,44.84447315
58337,228.9048458,188.2249208,Referral,10,10,182.5871805
58338,389.839132,262.7349615,Referral,12,7,186.2538728
58339,309.5615225,176.7218482,Referral,25,19,119.3894317
58340,286.5855218,288.7058795,Ad,7,5,122.3825057
58341,156.124453,227.8457367,Referral,14,6,67.49637332
58342,241.4870194,264.9868251,Referral,7,5,72.91430954
58343,188.4758145,202.522227,Organic,18,25,98.2799582
58344,133.5232277,186.8325819,Ad,17,13,3.842228241
58345,238.3786711,126.3559601,Ad,16,8,2.353752232
58346,203.6431355,115.6582902,Organic,18,8,69.07349422
58347,0.0,211.6189293,Ad,35,42,144.9301585
58348,261.0357147,180.534561,Organic,9,4,8.7125901
58349,138.1447011,322.8202932,Ad,16,12,135.509803
58350,173.4257605,152.247587,Ad,22,13,112.245651
58351,288.7209803,226.7905073,Ad,16,16,148.4797021
58352,177.8805391,100.1380228,Ad,23,23,94.26761721
58353,127.9056574,200.4266264,Ad,16,21,242.8660267
58354,239.8207072,92.78294658,Ad,19,8,45.71865429
58355,198.8944896,157.3107249,Organic,22,8,92.23243982
58356,236.4558367,131.0975886,Organic,16,14,93.27118529
58357,181.4291763,150.1237594,Referral,24,21,93.18616441
58358,93.44058316,138.1511717,Ad,11,10,5.907691787
58359,234.3582498,177.7797252,Referral,32,21,161.8839933
58360,169.6051775,137.8636764,Referral,14,25,88.17277813
58361,223.9607224,153.5353879,Ad,20,7,118.0389572
58362,269.0384567,327.3411282,Ad,11,4,187.2417583
58363,152.2916678,153.7504175,Ad,14,11,103.6433738
58364,147.6832038,172.1773484,Ad,14,8,86.95203026
58365,166.0299739,195.2852665,Referral,17,11,116.4703174
58366,294.3505418,301.3828342,Ad,15,3,98.59186093
58367,167.9008993,248.5421965,Ad,17,6,1.943627422
58368,160.0808723,212.5047548,Ad,16,12,130.3360659
58369,102.6727357,285.1661196,Ad,12,13,38.29777171
58370,74.97331814,226.2610052,Ad,17,12,77.48091671
58371,437.1364452,371.7250708,Referral,4,3,124.509295
58372,162.7795245,235.9546303,Ad,8,6,109.8576616
58373,169.9300644,111.6814379,Ad,18,15,129.4598416
58374,131.4377765,178.0061612,Ad,16,23,76.11696088
58375,226.551367,175.7021617,Organic,19,21,64.29850168
58376,155.2449557,101.1924024,Ad,13,8,20.81349673
58377,213.0424096,189.5913299,Ad,7,13,8.300802345
58378,169.6310499,201.1455435,Referral,11,9,77.64144749
58379,171.4620076,189.0211662,Organic,16,12,127.566129
58380,254.7858175,106.4065731,Organic,24,14,81.1432494
58381,125.8090804,77.83322329,Ad,16,23,39.99660682
58382,230.060343,70.93589282,Ad,19,14,63.23132248
58383,220.0402119,306.9285594,Ad,10,5,100.21413
