outcome,treat,channel,recency,frequency,monetary
138.5256592,0,Organic,19,14,125.9751017
231.4763671,0,Ad,13,16,91.37901798
199.4303344,0,Ad,18,17,40.11003547
164.0810955,0,Ad,21,20,135.3748841
204.2840602,0,Organic,14,15,61.50852428
227.1670471,0,Referral,20,38,194.2491433
161.7356032,0,Ad,19,14,56.0219854
176.6769947,0,Ad,16,14,77.91032107
91.04335848,0,Referral,21,18,97.39406533
279.9513154,0,Organic,15,7,223.0784438
249.3465526,0,Referral,17,15,168.366669
141.3876788,0,Organic,16,10,209.6141644
113.2422791,0,Referral,10,12,38.6485363
108.636344,0,Organic,15,16,195.6138731
361.0878711,0,Ad,12,8,128.8537749
200.0265358,0,Ad,19,16,87.8676469
147.4393695,0,Referral,16,8,53.360967
159.4620718,0,Organic,17,19,1.045885854
183.2885363,0,Ad,12,6,69.81231768
128.6854433,0,Referral,13,14,96.18984317
195.5090117,0,Ad,15,14,209.0116697
170.1920764,0,Referral,15,11,107.3977136
201.7695436,0,Organic,12,4,150.8620836
106.857723,0,Ad,15,14,82.55474939
239.2614863,0,Organic,13,7,130.0955377
180.507089,0,Ad,22,9,54.85458507
163.5273725,0,Referral,12,8,88.50290555
113.1924235,0,Organic,16,13,89.32216142
239.6264049,0,Organic,8,5,83.16858635
195.988231,0,Ad,25,26,34.45631243
164.3406563,0,Ad,20,10,128.2200878
166.9764483,0,Referral,10,6,40.90597176
186.4401539,0,Referral,11,7,67.76828109
252.2195371,0,Ad,15,8,157.8211482
141.9872435,0,Ad,10,7,85.0590239
274.3452695,0,Ad,21,24,137.8594986
232.447121,0,Referral,11,18,153.3098654
126.8771106,0,Organic,13,12,113.4258851
252.3947529,0,Organic,16,12,121.6251503
237.7925138,0,Organic,10,5,99.61097707
257.0033964,0,Organic,27,24,164.2112866
222.7518413,0,Ad,22,19,73.13347217
303.6271434,0,Ad,9,6,123.6895705
175.8582697,0,Organic,17,8,109.7263853
139.9097884,0,Ad,12,15,75.13735527
190.6556905,0,Referral,4,4,70.31850743
126.7918093,0,Referral,16,11,92.50605408
165.1508027,0,Ad,20,25,88.14148973
110.7835204,0,Organic,18,16,127.2367518
138.4656548,0,Ad,11,11,18.3217475
142.8390509,0,Ad,14,19,110.7690147
174.394178,0,Organic,17,11,126.1597482
159.2222718,0,Organic,15,13,147.8054448
147.8387227,0,Referral,17,16,114.9701999
120.1194743,0,Referral,15,23,122.1209276
202.994941,0,Referral,23,18,6.104654143
212.1844254,0,Ad,12,14,155.2059436
124.7039998,0,Referral,14,28,124.0791174
287.7050103,0,Ad,6,6,133.8704145
208.8674475,0,Referral,9,11,99.24430408
223.8878825,0,Organic,14,13,52.4821604
249.0307785,0,Organic,22,21,70.0701893
197.3115613,0,Organic,12,15,59.73105142
174.0101486,0,Organic,21,8,90.40383132
154.556888,0,Ad,14,17,191.1900835
205.8173546,0,Organic,12,15,184.2457108
211.8230666,0,Ad,16,10,23.6666316
350.3605255,0,Organic,16,7,176.7063467
165.0185803,0,Organic,16,16,154.8188904
176.436284,0,Referral,16,14,35.75915658
249.9648618,0,Organic,13,17,111.4487262
144.9557136,0,Ad,17,15,114.640613
191.1042132,0,Organic,11,6,121.3158982
243.583088,0,Organic,26,15,35.72853446
121.424031,0,Ad,17,20,95.20446776
190.9501974,0,Referral,9,4,103.7080259
152.3036515,0,Organic,19,10,121.3070089
145.4690548,0,Ad,14,11,85.80859745
173.5676809,0,Ad,18,20,54.16696413
115.5844534,0,Ad,23,14,34.32551427
187.6096464,0,Ad,16,11,82.91373488
222.3513059,0,Ad,22,17,166.798236
126.7865343,0,Referral,13,6,43.600236
196.6947182,0,Ad,22,13,89.07738358
156.663919,0,Referral,24,16,82.7914797
216.0851337,0,Ad,21,8,140.467138
178.3725722,0,Ad,27,21,51.55813258
289.3277487,0,Organic,18,15,10.59402465
223.7186503,0,Ad,17,8,52.56395669
218.6528358,0,Ad,8,8,83.08903539
292.6280051,0,Ad,31,18,141.8350904
136.3579044,0,Organic,15,21,149.5370742
176.1896713,0,Referral,19,10,28.37983149
170.4324369,0,Ad,8,23,47.75968338
165.5620813,0,Organic,16,10,48.28408525
302.3146459,0,Organic,21,10,155.5205236
203.1593094,0,Organic,22,14,61.46303537
178.133513,0,Organic,20,21,193.8896067
231.9588879,0,Organic,15,7,6.198760888
344.6967608,0,Referral,6,5,135.5576224
119.0712889,0,Organic,12,11,133.1213701
273.4402046,0,Organic,20,18,8.265139836
171.0306381,0,Referral,12,8,148.5935143
215.875728,0,Referral,17,11,123.0114545
168.5273194,0,Organic,17,13,127.3833235
173.5206603,0,Referral,19,15,26.35308033
150.405917,0,Organic,17,11,114.3208851
218.5030353,0,Ad,21,11,29.35646768
245.3367957,0,Organic,15,7,114.0072856
151.7755479,0,Ad,18,29,24.62141436
187.1742712,0,Organic,11,5,89.92039548
164.4198141,0,Ad,24,10,89.5459385
99.78558195,0,Organic,20,11,215.9072979
167.7553234,0,Referral,13,7,99.84427921
155.9396744,0,Organic,21,17,116.268032
187.338234,0,Ad,19,14,131.6206168
175.7504371,0,Organic,11,18,52.14517226
221.6407213,0,Ad,18,26,129.5457898
206.4427787,0,Referral,25,28,195.2139597
263.1719325,0,Ad,16,16,85.49805105
179.5816665,0,Ad,14,11,85.14355775
207.8268495,0,Organic,23,22,34.96446299
228.3616773,0,Ad,24,28,51.35251832
194.1858771,0,Organic,11,9,105.8334381
248.9839951,0,Organic,16,13,115.0899784
110.8546396,0,Ad,10,9,33.30043463
205.8700361,0,Ad,11,9,79.82146952
267.5957585,0,Referral,13,25,148.4797864
171.6905938,0,Ad,19,22,49.40655144
335.8936921,0,Ad,13,7,148.5032382
120.9157776,0,Organic,14,9,117.2479745
122.015361,0,Ad,20,13,200.4381303
228.0568661,0,Ad,13,7,51.66492747
92.24121111,0,Ad,13,6,39.27004374
229.3353646,0,Referral,14,8,162.4602756
242.9823214,0,Organic,27,24,92.56840996
165.8253068,0,Organic,21,16,123.5827679
151.5779123,0,Ad,10,6,82.11395995
174.7348416,0,Referral,12,6,39.6589352
146.1368674,0,Organic,19,13,93.78485885
77.11179351,0,Ad,18,21,70.10640578
231.7739116,0,Referral,13,11,130.1762447
150.211445,0,Ad,18,19,92.41361747
128.3892558,0,Organic,16,15,140.5209858
139.2151034,0,Referral,22,12,91.6644595
216.1426912,0,Organic,21,13,94.2250337
202.5702647,0,Ad,11,5,39.67265615
198.1458272,0,Ad,15,18,158.50475
147.1077866,0,Referral,15,13,79.160408
188.5237194,0,Organic,18,12,79.46940582
124.6091519,0,Ad,14,7,21.1186514
176.9261264,0,Ad,28,21,45.39035887
182.3229094,0,Ad,19,16,41.66750595
117.6983493,0,Referral,15,12,210.8418435
169.3947182,0,Organic,11,6,53.00652632
238.5815739,0,Ad,20,24,40.83782062
199.3228592,0,Ad,16,16,134.776756
154.6865456,0,Organic,19,22,29.31918428
138.5699052,0,Referral,12,14,152.6374017
257.7688758,0,Organic,13,14,56.76300138
132.6069107,0,Referral,12,10,57.32057822
287.2610195,0,Organic,24,17,75.54371196
153.8446439,0,Referral,15,20,63.50391215
255.2476258,0,Ad,12,9,114.6852162
354.1115429,0,Organic,9,2,123.1479687
181.3874788,0,Ad,12,11,134.1679273
105.5851471,0,Ad,15,16,89.51070946
135.8389267,0,Ad,12,6,43.29800803
161.9756114,0,Organic,21,21,134.4964146
177.3587679,0,Organic,17,12,92.17459025
274.7548045,0,Ad,17,7,111.2378367
150.7841753,0,Ad,13,9,119.9233382
199.8225603,0,Ad,22,34,109.8087141
177.0667571,0,Organic,13,11,57.74404075
284.473387,0,Ad,14,12,69.72036822
159.3675853,0,Organic,10,8,15.03257795
154.2074907,0,Organic,12,11,144.946463
358.1784426,0,Referral,8,2,95.27584873
175.3717305,0,Referral,19,18,70.24801758
158.1476105,0,Ad,15,17,70.20410849
412.9289336,0,Organic,20,32,50.01421296
357.5083999,0,Organic,12,9,117.1275824
196.3369228,0,Ad,9,6,102.2992341
192.1777765,0,Ad,10,5,135.7263764
111.8365908,0,Organic,11,6,21.22956201
212.5385332,0,Ad,13,8,144.2194477
122.6073452,0,Organic,12,7,53.2973797
247.5046495,0,Organic,16,16,75.36027816
153.5841349,0,Organic,9,7,1.643218532
257.2807831,0,Organic,10,2,33.64340198
374.5357186,0,Referral,11,14,101.1764979
93.14076255,0,Ad,13,12,122.6234498
148.3236934,0,Ad,21,9,122.511306
146.0520394,0,Organic,12,8,148.657531
136.5993435,0,Organic,15,8,145.6507434
238.7816092,0,Organic,14,12,150.2846811
250.571183,0,Ad,16,16,35.42657404
149.587152,0,Organic,16,10,72.8356208
115.2548479,0,Organic,15,9,101.9755698
177.5285583,0,Referral,11,4,128.1246499
150.8960649,0,Referral,9,12,82.49225562
172.1396684,0,Organic,18,11,110.0687604
67.56096915,0,Organic,15,10,91.97378032
253.5129773,0,Ad,21,29,198.6397038
310.1403217,0,Organic,15,5,143.9896594
172.4490361,0,Referral,19,34,109.3818165
172.7954775,0,Ad,23,10,103.1974714
112.6688126,0,Referral,10,6,52.27493402
134.1737765,0,Organic,18,5,77.65248523
350.9677044,0,Ad,9,9,144.3951136
341.0287985,0,Ad,19,10,93.9150521
55.61045514,0,Organic,11,11,74.85517651
134.8365652,0,Ad,19,17,50.94294491
199.4471073,0,Organic,21,12,34.17334243
253.0504718,0,Organic,9,3,143.8457887
288.5376955,0,Ad,27,31,36.55164759
240.1496408,0,Ad,13,13,26.50955278
137.3484252,0,Ad,16,23,150.8713188
227.0730441,0,Referral,22,27,55.0896984
160.6796719,0,Referral,7,12,80.85314165
170.9770197,0,Organic,23,11,38.9235108
187.8864406,0,Organic,10,6,114.9409446
145.6033635,0,Ad,10,14,34.27322481
203.7215453,0,Referral,26,15,86.12197661
138.5007819,0,Ad,19,12,48.42190781
230.3832117,0,Ad,19,10,161.3383779
235.1017086,0,Referral,8,8,173.0184495
216.1213569,0,Organic,32,37,18.51155109
240.3396886,0,Ad,24,13,125.1146567
109.7188704,0,Ad,14,8,97.67856005
346.7128187,0,Ad,25,21,50.01767266
288.3978407,0,Organic,24,24,38.33401241
221.0037641,0,Organic,26,18,130.9498075
160.3493398,0,Organic,8,13,56.26756414
199.3792705,0,Referral,28,16,72.9099141
151.4807314,0,Ad,18,8,125.2086668
222.5274582,0,Ad,6,6,30.12846711
122.2254387,0,Ad,15,23,114.9166309
171.1413404,0,Organic,14,17,78.90466899
151.6536758,0,Organic,14,34,169.0564904
314.2203407,0,Referral,25,29,233.9758605
216.3768965,0,Referral,10,10,177.8965205
110.1148185,0,Organic,23,14,77.51719088
196.6276614,0,Ad,8,4,67.08458182
168.7808906,0,Referral,15,17,173.1746324
152.396432,0,Ad,19,19,87.99726369
179.4926724,0,Organic,24,28,82.89520204
218.4718456,0,Organic,18,19,63.07560856
257.3699871,0,Ad,15,19,48.39861186
225.2648391,0,Organic,19,21,106.4765305
230.6238702,0,Ad,22,29,118.7251773
178.1204443,0,Ad,14,10,132.6038371
207.9660304,0,Ad,18,18,125.130748
192.8865221,0,Ad,12,7,124.9248859
124.7871513,0,Ad,19,11,60.20555281
225.522984,0,Referral,27,21,168.9690664
204.0973948,0,Organic,13,22,81.42651937
133.1575177,0,Ad,13,6,35.48762799
150.300165,0,Ad,13,5,94.76054934
99.97316745,0,Ad,15,13,147.8028518
177.8788795,0,Organic,15,23,145.7648331
266.4568095,0,Referral,26,36,234.2258322
151.8451877,0,Ad,9,10,63.63955543
278.0026607,0,Organic,16,11,104.6157397
457.4491711,0,Ad,10,2,142.291103
276.0266328,0,Referral,31,31,77.85279499
220.9736974,0,Referral,18,18,178.4177681
106.4126952,0,Organic,22,9,133.6112846
169.2666224,0,Organic,10,6,149.1871059
149.4285199,0,Referral,15,14,131.7655054
163.349961,0,Referral,11,17,101.1429706
144.5589846,0,Organic,14,15,133.5217406
122.0475044,0,Organic,12,15,178.5480726
181.7029123,0,Ad,17,15,173.3742822
186.8595267,0,Ad,22,17,127.0251282
327.0377293,0,Organic,26,28,15.98566576
150.9168971,0,Ad,16,15,185.7348327
171.4211202,0,Organic,12,7,8.743515238
232.4931321,0,Organic,8,3,57.12054436
210.9956809,0,Organic,12,10,125.6014205
318.9470609,0,Organic,21,18,109.0969504
173.6782087,0,Organic,26,10,35.75936654
233.161794,0,Referral,12,5,149.1033384
207.216779,0,Ad,18,13,133.4451468
263.9987092,0,Referral,28,20,59.96929806
322.9356532,0,Ad,15,13,182.6568036
67.42244697,0,Referral,15,25,96.88986986
158.0961142,0,Organic,12,13,79.33131858
145.5563316,0,Organic,17,13,28.50842965
250.2128114,0,Referral,6,2,34.38066972
119.8971837,0,Organic,16,11,23.49942808
229.4404751,0,Ad,22,8,155.7164749
223.5131805,0,Ad,11,9,76.27024829
225.5710624,0,Ad,24,21,72.85669037
160.5283346,0,Organic,23,14,70.29332407
260.2218129,0,Referral,13,13,16.74883797
118.2567082,0,Organic,9,6,33.86677549
138.8776466,0,Referral,17,16,100.0700275
144.5851367,0,Referral,23,17,44.4244171
286.1949124,0,Referral,13,15,93.95686389
252.9250791,0,Organic,14,21,24.14091688
126.7253838,0,Organic,12,8,101.8719806
212.793775,0,Ad,21,20,121.5283383
234.2429187,0,Ad,11,8,84.30095138
263.8207253,0,Ad,20,30,59.80015476
210.0524441,0,Ad,20,14,167.7851403
147.9441617,0,Ad,16,10,70.49294901
299.7989806,0,Organic,13,20,154.0915335
208.1201026,0,Referral,34,31,122.733903
218.3689774,0,Ad,19,6,178.6644979
315.2175282,0,Ad,10,7,186.7059032
110.4502025,0,Ad,13,29,79.2885235
277.3089387,0,Ad,11,9,186.0078374
225.4230612,0,Ad,19,15,77.762629
86.91205623,0,Ad,12,14,139.3907521
178.5608093,0,Organic,12,12,157.2255887
193.4929424,0,Referral,15,14,150.6048154
212.3609031,0,Ad,15,16,117.2309371
97.63311146,0,Referral,14,14,101.5077431
80.32490289,0,Ad,10,16,36.53757792
234.1501266,0,Referral,16,4,65.65337803
320.6931006,0,Ad,23,34,92.31882363
202.8502793,0,Ad,16,20,207.0247056
169.4090531,0,Referral,7,9,92.53000333
207.1958493,0,Ad,24,25,215.7107989
138.8176591,0,Referral,19,20,69.51740776
331.3583102,0,Organic,12,3,180.6491559
133.33672,0,Ad,22,16,95.47885518
187.6593956,0,Organic,10,5,78.89778393
197.2173516,0,Ad,13,9,69.61619672
144.0747648,0,Ad,9,14,95.09961939
220.8406255,0,Ad,6,3,90.83283782
261.8702222,0,Ad,20,23,96.2758062
250.9817578,0,Organic,9,4,23.30849146
165.4732891,0,Referral,20,12,179.9527872
223.4747798,0,Ad,14,17,130.6363697
338.4208858,0,Ad,17,24,88.02464848
165.2458916,0,Organic,9,6,58.16636287
127.1922075,0,Referral,20,15,164.0062865
201.9917785,0,Referral,15,11,66.65519913
207.6509113,0,Ad,14,21,127.3623621
945.8627575,0,Ad,6,1,201.9618664
263.2044672,0,Organic,27,25,95.93889776
147.9809814,0,Organic,20,18,123.446011
114.4633209,0,Organic,17,13,136.7310552
168.2781993,0,Referral,15,12,151.4109767
325.8888639,0,Organic,13,10,72.98692405
106.827697,0,Referral,12,20,58.13906557
187.2767952,0,Referral,18,27,30.73987863
133.394856,0,Referral,5,9,69.48258345
117.8098347,0,Ad,20,13,164.9178844
304.5057807,0,Ad,21,11,59.89636958
260.2031764,0,Organic,19,22,101.4047405
212.5927691,0,Organic,19,27,21.40010524
191.4327596,0,Organic,28,28,116.1552652
144.4730357,0,Referral,15,8,24.6777024
231.3389024,0,Organic,6,8,62.683507
248.6431825,0,Referral,23,22,59.75211165
319.739138,0,Ad,19,14,32.83216514
208.4917681,0,Ad,14,14,166.0789862
229.8344558,0,Referral,14,7,159.7634738
180.6566634,0,Ad,14,8,61.54776845
147.7844166,0,Referral,17,17,121.4526964
234.3674133,0,Organic,29,18,80.11412986
174.5099094,0,Referral,13,12,122.9055974
198.2472867,0,Ad,23,20,95.87853278
186.7475495,0,Ad,23,23,93.8812788
257.7560616,0,Ad,20,17,107.6607416
201.1912338,0,Ad,19,30,80.0650705
139.9564546,0,Organic,16,19,31.71624159
199.0874163,0,Ad,18,18,144.8621299
149.4081373,0,Organic,11,9,112.3276247
156.4234524,0,Organic,15,8,47.54464052
77.99934551,0,Organic,11,9,57.14811966
70.26306831,0,Ad,14,10,69.3516541
293.2222278,0,Ad,15,20,98.96054938
107.6626246,0,Ad,13,9,75.736152
188.1900167,0,Referral,15,14,20.30790203
281.748704,0,Organic,18,16,77.71807666
205.4566192,0,Ad,18,19,54.18549411
238.8184956,0,Ad,23,18,193.383078
139.5407603,0,Referral,15,9,78.83492043
184.7372374,0,Ad,21,20,13.82695818
166.5987494,0,Ad,17,19,115.9395162
153.9510943,0,Organic,18,15,79.18347273
179.5320341,0,Ad,12,8,22.78380153
175.2611077,0,Organic,13,11,99.57112066
97.79139554,0,Ad,16,12,97.02255168
114.0509961,0,Organic,18,12,24.09281758
138.0856332,0,Referral,21,25,96.19101462
159.5211416,0,Ad,8,11,108.4658073
84.29125175,0,Organic,15,15,73.82794425
174.9276549,0,Ad,21,12,74.89458871
204.6416694,0,Organic,32,39,90.44660477
240.0147974,0,Ad,19,19,35.50648704
114.089263,0,Referral,18,10,126.3389584
251.7523283,0,Ad,14,16,15.94789154
180.5120638,0,Ad,19,12,9.085575431
139.8836162,0,Organic,29,19,107.8992333
215.123184,0,Referral,12,20,143.8672476
136.9475171,0,Ad,12,8,87.73124265
224.5462246,0,Ad,6,5,62.38709281
115.1152513,0,Organic,6,15,102.3701331
93.08872273,0,Organic,10,11,44.6191358
132.578696,0,Ad,13,8,105.9546299
209.2698174,0,Ad,16,18,175.4505981
147.7315637,0,Ad,16,16,134.779274
164.8175995,0,Ad,22,21,184.6276294
86.96359211,0,Referral,17,13,118.9670731
155.0762055,0,Ad,23,26,32.03783396
142.1830263,0,Organic,15,10,52.42442225
284.1543345,0,Organic,13,13,56.85132989
232.3152096,0,Organic,10,13,135.519963
213.0137201,0,Ad,9,11,66.53034704
184.4454652,0,Ad,6,6,47.93729459
169.0001267,0,Organic,15,14,72.27767472
167.7960013,0,Referral,10,18,52.73616691
153.5311301,0,Ad,15,19,31.8548953
64.84254389,0,Referral,13,18,130.816969
220.8062376,0,Organic,13,11,153.3890871
245.309685,0,Referral,21,16,70.22231404
178.6480461,0,Ad,19,11,53.94863425
92.78392051,0,Referral,16,11,127.85871
308.6100986,0,Ad,8,5,167.0669319
223.2890261,0,Organic,22,34,124.6851197
179.5344595,0,Ad,13,5,117.7507107
203.9672726,0,Ad,12,7,145.2298957
130.6048333,0,Referral,14,17,87.75223824
289.3887296,0,Ad,24,11,147.3722473
101.599019,0,Referral,16,29,52.15478921
421.2325412,0,Organic,27,34,53.69265257
107.7280526,0,Organic,9,7,0.382603095
206.9706958,0,Ad,17,16,73.63113324
336.0241933,0,Organic,22,23,33.72913945
188.8330851,0,Organic,15,16,29.12588827
159.5350145,0,Organic,14,17,161.3209536
293.9772264,0,Organic,19,13,31.74310815
144.4774882,0,Ad,16,20,171.8244296
250.2916676,0,Organic,12,16,149.969196
231.2301891,0,Referral,21,16,91.40716325
117.1653453,0,Ad,9,8,82.20446474
209.4935733,0,Organic,23,18,97.98764172
178.4375454,0,Organic,12,18,43.44712083
194.5334528,0,Ad,20,13,95.54424753
225.8933135,0,Ad,15,10,157.2273764
306.0873083,0,Ad,12,8,117.677799
191.3588512,0,Ad,13,4,37.58002296
164.7957654,0,Ad,22,31,55.04284907
117.3387823,0,Ad,16,8,194.0394744
273.7025494,0,Organic,11,7,167.0443715
102.0305769,0,Ad,11,4,65.34128223
161.9607749,0,Organic,22,22,79.8709235
188.7561092,0,Organic,7,8,124.3006667
233.5295203,0,Ad,23,25,68.73632951
166.4862915,0,Referral,20,30,96.29578062
186.5369725,0,Referral,10,7,53.59775258
237.2586514,0,Ad,6,3,109.714763
189.3920962,0,Organic,19,25,55.42177643
198.0379394,0,Organic,13,16,131.9379361
151.6814237,0,Referral,14,12,86.24698583
146.3191959,0,Ad,24,17,161.8253333
186.5480434,0,Ad,18,15,23.82369444
142.1839307,0,Referral,10,9,89.71817087
408.3112259,0,Organic,10,7,106.6053842
805.2845327,0,Organic,8,1,130.0074725
358.4104841,0,Ad,29,12,66.59283721
424.5058532,0,Ad,9,2,170.5886149
180.6318235,0,Organic,11,9,101.497586
238.9031498,0,Organic,17,11,72.54992146
164.3951493,0,Ad,17,12,176.3991056
132.5384321,0,Organic,22,15,95.75209156
270.3993742,0,Organic,21,16,104.4081647
207.7625385,0,Organic,23,19,8.617152579
207.1992654,0,Ad,16,8,137.5870032
256.2984445,0,Organic,32,33,68.11892276
187.8307384,0,Ad,18,28,48.4932252
153.6522155,0,Organic,7,3,53.82711922
198.5580984,0,Organic,10,18,118.2619278
65.36025496,0,Organic,19,11,139.9884965
149.1711257,0,Referral,19,5,84.54055804
201.4358262,0,Referral,6,4,51.84766938
386.0017083,0,Ad,14,21,47.8926043
200.9984209,0,Ad,19,19,55.88371438
118.6681867,0,Ad,14,8,85.4036755
223.0287178,0,Organic,23,20,132.0633856
79.95408052,0,Ad,16,7,45.3635449
120.7204812,0,Organic,16,12,213.5650399
209.2599291,0,Ad,11,12,149.5126022
131.6684646,0,Organic,16,13,64.58461809
172.2262255,0,Referral,22,22,87.57372298
320.269147,0,Ad,9,3,85.01761633
144.2674556,0,Organic,21,23,107.0464038
211.2061007,0,Organic,16,20,49.02496306
155.8320008,0,Organic,11,15,138.2253157
112.800239,0,Organic,11,34,93.60391538
138.3451918,0,Ad,10,6,13.91748113
211.492442,0,Organic,12,14,189.5083475
147.7157085,0,Organic,17,13,61.06176359
97.89057048,0,Ad,22,19,74.73864944
145.9221737,0,Ad,24,21,92.48993989
203.0400868,0,Organic,18,12,136.2698124
144.0610766,0,Ad,28,16,178.0946772
233.1567624,0,Ad,12,19,146.4709254
486.1561071,0,Ad,9,3,175.8891289
175.6436122,0,Ad,26,21,15.06323066
237.1101019,0,Organic,16,10,167.6718382
235.4683923,0,Organic,20,29,62.8756827
243.7992423,0,Organic,12,8,97.29517674
152.4964412,0,Referral,16,10,142.0229664
184.4066174,0,Ad,21,16,170.4506119
254.7635792,0,Organic,15,6,137.3420642
216.4974349,0,Ad,18,14,154.2019808
165.0535611,0,Referral,12,13,131.5131379
207.0747782,0,Ad,12,13,114.3056158
183.2448721,0,Ad,9,5,27.88513648
293.3906328,0,Referral,23,11,58.36800423
181.7682841,0,Ad,8,7,144.1744329
179.9649982,0,Referral,11,10,40.1413401
184.0186,0,Referral,12,14,116.7660518
251.1968106,0,Organic,13,12,128.6414699
179.1924696,0,Ad,18,24,177.886483
106.0514264,0,Referral,22,17,177.2604368
224.482654,0,Organic,15,16,142.6280234
138.1447268,0,Ad,15,9,50.28543538
202.5855725,0,Ad,19,16,65.30387496
149.5291926,0,Referral,17,7,50.91213822
136.0552113,0,Organic,14,9,124.2625143
163.6268633,0,Organic,11,10,48.03570832
203.045201,0,Referral,16,7,179.8510636
181.8669383,0,Referral,14,6,146.7908111
517.9368475,0,Referral,5,2,177.3586536
131.4363704,0,Organic,13,11,85.59710543
196.163034,0,Referral,8,7,106.3519571
133.6909969,0,Ad,13,10,96.09459459
