id,outcome,treat,channel,recency,frequency,monetary
26265,145.0102051,0,Ad,25,15,129.3683125
26266,94.31795341,1,Ad,14,16,23.76326223
26267,119.8760972,1,Ad,21,11,30.57346137
26268,240.2185477,0,Organic,21,17,52.52678081
26269,268.4252106,1,Referral,16,14,25.17599441
26270,229.6924657,0,Ad,13,23,121.2189804
26271,118.3935809,1,Ad,9,10,19.25191909
26272,201.8189775,0,Organic,13,13,120.8642271
26273,184.8208879,1,Organic,15,17,28.20739779
26274,137.4971659,0,Ad,15,10,123.8730906
26275,305.9289076,0,Referral,15,11,129.2523859
26276,391.2976377,1,Ad,8,1,29.45700077
26277,99.81628929,0,Ad,18,15,73.34700614
26278,173.6303418,1,Referral,25,24,121.3658721
26279,196.924985,1,Ad,22,21,89.82956843
26280,260.5987929,1,Organic,15,5,98.85887603
26281,110.7480415,1,Organic,24,21,49.00103452
26282,193.1249368,0,Referral,14,12,146.2770907
26283,456.275256,0,Referral,12,3,134.0230532
26284,161.6942662,0,Organic,7,8,86.89201843
26285,235.5018723,0,Organic,11,5,107.2817949
26286,192.9157649,0,Ad,15,14,73.17916132
26287,102.8722644,1,Organic,22,21,50.57541063
26288,231.0903897,1,Ad,19,25,34.46016823
26289,145.4098278,0,Ad,25,32,129.356729
26290,142.3086101,0,Organic,11,9,52.7751542
26291,169.9019736,0,Organic,29,11,83.63733235
26292,765.0002094,0,Referral,5,1,147.5361833
26293,384.6806918,0,Organic,14,3,146.1937548
26294,158.9270133,1,Ad,17,21,139.2937545
26295,193.5125844,0,Ad,18,20,77.2816801
26296,108.3657616,0,Referral,19,22,98.40210427
26297,135.104425,1,Ad,16,14,103.5306431
26298,181.1069536,0,Organic,31,33,58.29163851
26299,183.9413556,0,Organic,22,13,102.0372924
26300,196.3957065,0,Organic,15,14,131.7001946
26301,237.8884204,1,Ad,12,5,90.3898432
26302,160.4505125,0,Ad,23,15,75.75194348
26303,142.1726504,1,Ad,15,13,99.42925799
26304,172.3987746,1,Organic,22,21,190.372562
26305,324.9445055,0,Ad,28,26,24.68132497
26306,242.1674332,1,Ad,25,17,48.08921578
26307,143.9085035,1,Referral,25,35,110.0806206
26308,100.7203228,0,Referral,13,13,154.720522
26309,213.9716958,0,Referral,10,9,142.3510461
26310,128.50761,1,Ad,15,8,37.52957942
26311,154.9625101,1,Organic,15,13,120.685711
26312,193.7393167,0,Organic,12,16,139.8869201
26313,268.52117,1,Ad,23,10,81.93564669
26314,204.4935717,1,Referral,11,6,62.25086979
26315,237.7136649,1,Organic,11,4,78.14597646
26316,191.7395049,1,Organic,16,19,131.42023
26317,258.3355818,0,Organic,10,8,131.1798752
26318,184.8663599,0,Referral,20,19,127.3885265
26319,259.8922414,0,Referral,15,16,47.31164699
26320,354.887616,1,Referral,10,3,129.1159367
26321,309.725346,0,Referral,5,5,170.3570084
26322,203.3396515,0,Organic,24,18,61.02310113
26323,140.1322289,0,Ad,21,32,113.056424
26324,113.2476524,0,Ad,11,9,87.76225219
26325,239.548304,0,Ad,10,10,253.7171089
26326,204.6109041,0,Ad,11,4,51.6006704
26327,210.8522602,1,Ad,14,10,91.52944772
26328,147.4781451,0,Ad,14,8,80.53379066
26329,122.4750344,0,Ad,19,15,83.14246667
26330,183.0888817,1,Organic,19,14,168.4547651
26331,207.7389976,0,Referral,12,9,140.415211
26332,116.8510007,1,Referral,14,6,16.9409291
26333,158.5035712,0,Referral,13,13,129.2962757
26334,258.379515,1,Referral,23,17,60.5027609
26335,100.4998185,0,Ad,15,21,153.5109526
26336,120.6995795,0,Ad,16,7,71.14312928
26337,208.5007805,0,Referral,7,9,118.4899469
26338,202.0690596,0,Organic,21,18,94.09162152
26339,274.7208713,1,Organic,17,12,165.5719137
26340,134.7760714,0,Ad,14,8,156.4296863
26341,95.16857172,0,Referral,16,11,68.6382807
26342,185.8224515,1,Ad,12,9,36.14155347
26343,214.0706061,0,Organic,24,16,135.4913709
26344,235.5722779,0,Ad,8,5,36.34278082
26345,323.3116348,0,Ad,12,13,77.46696716
26346,161.387681,0,Organic,11,11,115.4337779
26347,151.1598657,1,Organic,8,20,22.66457988
26348,95.8166287,0,Ad,21,12,30.72639767
26349,357.605509,1,Organic,8,5,175.9333084
26350,153.509798,0,Ad,14,16,72.1423894
26351,306.5671007,1,Ad,12,7,91.15992261
26352,223.1264178,0,Referral,21,21,135.0409627
26353,191.7008911,1,Referral,11,10,21.74854683
26354,253.9157189,0,Referral,25,18,149.0476786
26355,156.6848966,0,Ad,16,23,61.48746266
26356,291.243206,1,Referral,9,11,67.61673373
26357,183.7479055,0,Ad,21,14,95.25819833
26358,173.3478909,0,Organic,13,15,33.91926661
26359,294.2589864,1,Ad,12,11,140.2183521
26360,160.9038271,0,Referral,23,22,46.01220688
26361,340.656185,1,Ad,15,8,96.53414304
26362,103.781448,1,Ad,17,17,66.08995134
26363,297.1145685,1,Referral,17,7,188.087267
26364,118.2581756,1,Ad,16,17,90.06260159
26365,150.7933959,0,Ad,11,15,76.69353557
26366,215.6091997,1,Organic,16,8,138.8755668
26367,241.2739337,1,Ad,11,10,145.0897832
26368,150.6571874,0,Organic,19,19,116.2179566
26369,135.0524503,0,Ad,20,13,93.19879058
26370,241.204454,1,Organic,14,16,93.8198464
26371,81.7094734,0,Ad,17,13,97.59780904
26372,166.470021,1,Referral,19,28,59.58989007
26373,328.1017595,0,Ad,11,8,179.0975635
26374,188.1580396,0,Ad,17,18,21.78953357
26375,195.869484,0,Ad,16,22,24.21164375
26376,222.0836354,0,Ad,14,15,105.1182653
26377,163.9721916,1,Referral,12,15,204.5760984
26378,107.4397995,0,Organic,9,11,157.2628074
26379,224.1235114,0,Ad,9,5,139.749079
26380,159.9419679,0,Ad,13,6,112.4269094
26381,212.2023799,1,Ad,17,18,152.1442547
26382,112.3558328,1,Ad,15,10,14.68331598
26383,126.5040637,0,Ad,18,10,67.04482457
26384,165.2532851,1,Ad,27,16,117.0968094
26385,141.3497127,0,Ad,22,22,185.2610922
26386,198.0170885,1,Ad,9,6,62.9338373
26387,198.012375,1,Organic,21,13,202.5818547
26388,172.6375724,0,Ad,18,6,94.63969929
26389,136.3874191,0,Organic,14,14,85.92309029
26390,199.4554605,1,Ad,16,4,79.97652634
26391,216.4300159,0,Referral,15,17,206.6096081
26392,161.1334465,1,Ad,25,27,53.85216158
26393,214.9444695,0,Ad,11,9,126.858403
26394,116.2379401,0,Ad,16,7,20.91307982
26395,136.961691,1,Ad,21,16,8.786834827
26396,186.9728134,1,Ad,21,25,53.81354448
26397,178.9351677,1,Organic,21,13,130.5695048
26398,156.5716725,1,Ad,19,14,149.303931
26399,218.0352746,1,Organic,12,6,85.88976776
26400,289.7641611,1,Referral,10,3,54.38047671
26401,237.873075,0,Ad,15,14,167.2950823
26402,141.2824747,0,Organic,11,6,104.937808
26403,250.6396281,1,Referral,15,13,149.1566979
26404,158.1338765,0,Ad,11,12,9.148234659
26405,228.8483813,1,Referral,7,5,74.48399209
26406,207.4289644,1,Referral,17,9,158.5048301
26407,131.8970696,1,Referral,16,20,111.5875132
26408,256.9105407,0,Organic,18,18,29.41502963
26409,234.5485604,0,Organic,20,10,95.59109343
26410,143.4891341,0,Ad,14,17,97.74116886
26411,165.7634681,0,Organic,18,22,89.33202154
26412,146.940809,1,Referral,13,17,142.431406
26413,114.0721276,1,Referral,29,21,109.223832
26414,137.7662085,1,Organic,13,15,17.68452231
26415,284.69255,1,Organic,18,13,148.2674026
26416,155.0589785,1,Ad,17,10,13.73858789
26417,127.0195453,1,Organic,15,30,9.213982099
26418,222.4073623,1,Ad,16,22,47.75301384
26419,161.4551459,1,Ad,27,32,99.06754914
26420,179.3165093,0,Ad,20,16,125.9989288
26421,325.5979419,1,Referral,8,3,104.0103644
26422,232.073269,0,Ad,16,22,34.15108817
26423,342.6468885,1,Referral,14,18,105.8108898
26424,193.5138803,1,Referral,13,17,140.2666321
26425,165.5146309,1,Ad,17,17,68.72485883
26426,174.9747967,0,Ad,16,5,105.6931935
26427,187.9914038,0,Organic,14,21,126.0270255
26428,166.1130795,0,Ad,16,17,62.91324168
26429,110.6006781,0,Ad,16,14,165.8226689
26430,161.2764281,1,Organic,14,16,142.0634219
26431,241.1189526,1,Ad,18,18,139.6907632
26432,163.0321905,1,Organic,13,25,99.05395933
26433,272.5503396,0,Ad,8,12,92.59393476
26434,183.0003835,1,Ad,15,14,153.6142815
26435,187.9585152,1,Organic,20,13,18.87175247
26436,156.6474688,0,Ad,28,15,95.0946593
26437,216.8382352,0,Ad,21,14,104.8216147
26438,183.3321643,0,Organic,9,10,107.3673688
26439,97.72227767,0,Ad,12,18,153.3948146
26440,224.1976654,1,Ad,16,13,123.3041376
26441,197.7439085,0,Organic,8,13,78.1302523
26442,246.7203082,0,Referral,21,20,91.72116165
26443,266.1117652,0,Organic,16,11,107.1562711
26444,606.1843089,1,Ad,9,3,202.5605949
26445,305.1277972,1,Ad,12,5,115.2015749
26446,413.4727389,0,Ad,8,4,136.110277
26447,211.8859945,1,Referral,8,4,78.41306165
26448,213.8492934,1,Organic,16,17,29.46646794
26449,134.8986467,1,Referral,14,14,72.02677388
26450,398.0610973,1,Ad,15,9,158.6253011
26451,152.4969957,1,Organic,22,15,115.7070408
26452,195.7830155,1,Ad,11,12,49.81533054
26453,195.1202876,0,Organic,18,17,132.0203172
26454,216.8773582,0,Organic,16,10,53.01710235
26455,210.626442,0,Ad,13,6,25.37506987
26456,197.2501878,0,Organic,15,7,181.1304297
26457,237.3090427,1,Organic,15,17,178.7371123
26458,201.1031366,1,Ad,29,10,80.63798371
26459,125.0689948,1,Ad,21,28,93.10083629
26460,236.94809,1,Ad,8,5,112.4072536
26461,230.8727767,1,Ad,18,21,77.2364908
26462,228.3320594,0,Ad,21,17,182.9911695
26463,264.5969787,1,Ad,15,19,147.1061387
26464,179.474176,0,Organic,21,25,130.4221769
26465,313.0142458,1,Organic,8,5,110.0059295
26466,233.700487,0,Ad,14,8,196.7454399
26467,168.8453556,1,Referral,12,19,140.3574094
26468,237.6539846,1,Referral,14,6,198.5944962
26469,232.0271409,1,Ad,9,12,119.6126194
26470,267.886209,1,Referral,14,12,62.09859097
26471,145.5167036,0,Referral,22,34,140.2430596
26472,189.2598003,0,Referral,20,25,99.6698423
26473,274.5625363,1,Ad,13,10,168.0450086
26474,272.6114942,0,Ad,31,23,93.89069689
26475,169.1666699,1,Referral,13,9,91.18676076
26476,112.8666808,0,Organic,12,11,80.31192683
26477,252.678107,1,Ad,16,19,128.6431428
26478,222.3377718,1,Referral,16,9,75.05063803
26479,151.8551139,0,Ad,17,8,100.1008024
26480,196.0818468,1,Ad,10,14,175.8354159
26481,323.6619529,1,Referral,11,5,174.5918557
26482,377.1747275,0,Organic,14,3,116.7615379
26483,271.2805107,0,Ad,6,6,118.9845279
26484,121.6563944,0,Organic,13,16,176.7998589
26485,157.3621046,0,Ad,26,18,52.56806459
26486,102.9822106,0,Organic,19,11,97.49040814
26487,137.5860524,0,Referral,15,14,87.52631755
26488,181.36367,1,Ad,13,14,128.0570813
26489,243.3262153,0,Ad,18,18,194.5326396
26490,209.6329461,0,Ad,15,11,97.76164328
26491,260.3256113,1,Ad,14,14,82.25242981
26492,180.4315124,0,Ad,22,20,135.7634936
26493,235.9225178,0,Referral,11,5,101.8988268
26494,103.1465312,1,Organic,32,21,120.8868679
26495,221.9658534,1,Referral,9,14,196.9124795
26496,246.5920526,0,Organic,12,17,131.5479371
26497,179.5072271,0,Ad,14,12,113.4632093
26498,230.3928919,1,Referral,18,21,45.10653541
26499,131.0358849,0,Organic,7,5,55.39241688
26500,191.0941545,0,Referral,11,11,78.0764611
26501,222.0730653,1,Ad,28,19,109.1157981
26502,116.200359,0,Ad,20,19,104.370324
26503,182.0846637,0,Organic,16,20,78.80201578
26504,99.63809321,1,Referral,30,27,101.2165103
26505,245.4555071,1,Ad,14,9,178.5438832
26506,177.6025374,1,Organic,12,11,72.46997788
26507,121.4504238,1,Ad,21,16,56.01709432
26508,152.0199877,1,Ad,13,3,17.35299511
26509,175.2973349,1,Ad,30,33,124.838789
26510,296.6596637,1,Ad,7,4,123.0775742
26511,149.7003026,0,Ad,17,7,114.5107594
26512,206.8398542,0,Organic,8,5,67.78993042
26513,265.7607654,0,Ad,16,15,84.24063073
26514,168.2783867,0,Ad,19,12,147.2769875
26515,236.7764449,1,Organic,17,4,86.64023171
26516,134.6168995,0,Organic,10,11,98.33520522
26517,236.7080892,1,Ad,19,8,141.3915241
26518,164.8105656,1,Referral,15,13,178.7254961
26519,393.4747274,1,Referral,16,10,117.7212487
26520,349.863778,1,Ad,17,7,117.2450446
26521,247.3610439,0,Ad,10,4,108.6534566
26522,138.4566818,0,Referral,9,13,24.09227382
26523,257.5416489,1,Referral,9,4,88.19000054
26524,184.9260456,1,Ad,15,10,104.8223449
26525,188.7269513,0,Organic,12,11,86.12445449
26526,187.3177974,1,Ad,16,9,168.2634337
26527,279.4157021,1,Ad,10,15,109.5696154
26528,136.2314527,1,Organic,11,3,3.694576749
26529,311.8678847,1,Organic,14,12,147.9355732
26530,211.5281815,0,Organic,18,11,53.8409081
26531,135.005783,1,Referral,19,26,19.61661309
26532,199.7793877,0,Referral,23,17,73.04073862
26533,165.081032,0,Organic,8,7,63.06331589
26534,196.2716163,1,Organic,19,16,131.7628602
26535,197.8123905,1,Organic,15,8,81.54483589
26536,379.6477663,1,Ad,12,6,49.56208049
26537,283.6232003,0,Organic,13,14,128.7357548
26538,143.0012251,0,Ad,18,8,103.2546719
26539,190.0642708,0,Ad,9,8,145.5482307
26540,53.15200259,1,Referral,21,14,32.37531344
26541,93.89944861,0,Organic,13,15,62.97073646
26542,280.9748535,0,Ad,10,4,90.14887497
26543,233.8846172,1,Ad,15,20,185.9203041
26544,193.1276919,0,Organic,12,5,118.9313187
26545,228.1389294,0,Ad,22,9,35.84460451
26546,127.3155043,0,Organic,12,9,189.4918449
26547,113.546226,1,Ad,21,25,79.57577054
26548,340.1344981,1,Ad,11,10,138.0419243
26549,276.6124591,0,Organic,29,15,46.19361526
26550,134.6398503,1,Organic,18,22,178.1338632
26551,124.9568056,0,Ad,19,18,179.9268019
26552,430.2238867,1,Organic,10,2,121.6141248
26553,85.22802513,0,Referral,11,6,10.97625759
26554,157.867877,0,Referral,24,22,15.27996745
26555,175.4008376,1,Referral,20,10,25.85505794
26556,215.1211705,1,Ad,19,32,30.40473262
26557,212.7470172,0,Ad,7,4,90.55723749
26558,351.654199,1,Referral,8,4,49.94624322
26559,156.0699101,0,Ad,12,8,50.06534729
26560,165.4732556,0,Ad,14,20,124.4837374
26561,287.0601999,1,Ad,10,3,76.44793914
26562,258.8363723,1,Ad,16,7,131.1363849
26563,155.4414868,0,Organic,18,37,128.6332332
26564,219.3677239,1,Ad,12,17,114.3134989
26565,120.3739668,0,Organic,15,12,83.76488571
26566,121.1723864,1,Ad,18,14,81.66288212
26567,219.8420151,0,Ad,11,8,102.1970909
26568,205.4549296,1,Organic,16,25,198.7799453
26569,188.1296548,0,Organic,23,17,133.1995583
26570,202.5731325,1,Organic,9,12,18.390335
26571,194.4948131,0,Referral,28,14,135.0309358
26572,320.0042023,0,Ad,20,23,57.09407453
26573,140.1367382,0,Organic,18,19,249.0585031
26574,293.5833642,0,Ad,19,11,129.2900912
26575,189.9868492,1,Organic,19,26,89.75223539
26576,120.3275982,0,Organic,15,21,104.3156047
26577,153.5756639,0,Ad,15,7,48.83915444
26578,135.0034435,0,Ad,11,8,21.5910662
26579,431.5379365,1,Ad,9,5,130.4106253
26580,125.2711177,0,Organic,15,13,102.3481753
26581,310.7735536,1,Organic,18,6,89.27497413
26582,147.6121881,1,Referral,20,12,72.0232448
26583,239.9814684,1,Referral,17,22,54.86855969
26584,152.1742708,1,Ad,28,42,17.75187278
26585,117.4563988,0,Ad,23,20,143.8162437
26586,150.0465081,1,Ad,27,27,118.250476
26587,200.2107654,0,Ad,14,14,181.1055823
26588,260.960704,0,Referral,16,10,97.89587198
26589,279.0866002,1,Organic,19,13,98.48622374
26590,264.2194649,1,Organic,12,7,188.715646
26591,245.476358,0,Ad,25,33,72.43973884
26592,285.6803812,1,Ad,13,6,55.44067813
26593,207.5374794,0,Ad,25,25,102.5820894
26594,149.7226499,0,Referral,17,15,175.7731241
26595,212.4174411,1,Organic,11,8,127.6984311
26596,255.1680468,0,Ad,17,11,90.45845197
26597,147.6113348,1,Organic,18,18,72.91244591
26598,192.1266684,1,Organic,18,26,96.26480962
26599,216.6267526,1,Referral,13,17,113.7237497
26600,265.4818138,1,Ad,9,5,107.8394018
26601,190.5536135,1,Referral,18,12,181.6418808
26602,765.5766477,1,Ad,11,2,236.7749434
26603,235.7701918,0,Referral,11,4,115.0184882
26604,300.1260306,1,Referral,14,8,152.5675327
26605,256.5125251,0,Ad,18,23,47.67421249
26606,319.0350377,0,Referral,7,3,122.3431524
26607,271.3380014,1,Organic,10,10,138.1347003
26608,136.4388502,0,Ad,14,19,119.1116844
26609,239.2377241,1,Ad,16,7,163.8608369
26610,150.9461126,0,Referral,19,15,91.93211378
26611,189.3560314,1,Ad,13,16,140.8702055
26612,254.1816492,1,Organic,16,19,127.0589376
26613,233.1803767,1,Ad,15,14,162.8398674
26614,191.8886242,0,Ad,12,15,66.579874
26615,143.948431,0,Organic,18,11,7.545660359
26616,85.39025105,0,Ad,20,18,148.3372907
26617,238.8030867,0,Organic,10,10,130.5249739
26618,155.5596926,0,Ad,12,11,6.502254028
26619,211.2670727,1,Referral,21,12,77.33768326
26620,265.3992525,1,Ad,9,7,135.6244849
26621,413.3965067,1,Ad,13,3,152.7666477
26622,208.8677762,0,Referral,21,16,39.10241522
26623,277.592563,0,Referral,9,6,130.4079984
26624,141.5137972,0,Organic,14,10,140.1456914
26625,337.985501,1,Ad,24,19,107.5605121
26626,210.2310888,0,Organic,21,16,72.32922493
26627,169.2474781,0,Referral,25,20,76.90975188
26628,266.6276466,1,Referral,9,3,80.20267675
26629,241.7701323,1,Organic,13,12,35.58349365
26630,365.2352167,1,Ad,9,7,194.3146227
26631,228.3863238,0,Organic,8,3,113.4738735
26632,232.0069878,1,Referral,14,15,57.64872281
26633,126.0758098,1,Ad,18,20,102.538036
26634,318.2195106,0,Ad,19,24,120.0787068
26635,248.9101087,1,Ad,37,14,201.98133
26636,229.4202279,1,Ad,26,26,13.37756701
26637,173.5624867,0,Organic,17,26,109.8980127
26638,101.062657,0,Ad,16,8,106.6994513
26639,309.3248212,1,Ad,10,6,142.6994102
26640,216.1790446,1,Ad,13,10,36.83924496
26641,201.162552,0,Ad,14,17,138.3798097
26642,241.5202409,1,Ad,8,7,23.61632353
26643,192.7119569,1,Ad,20,14,120.8115241
26644,249.0953263,0,Ad,13,7,44.31774871
26645,109.1906863,1,Organic,16,17,38.81313728
26646,166.4261114,1,Referral,12,13,110.3817745
26647,249.5902262,1,Referral,17,24,83.81587788
26648,469.5046201,1,Ad,8,2,110.0425312
26649,241.1173148,1,Ad,16,19,100.5713942
26650,161.348061,1,Ad,16,4,87.41546762
26651,255.0294659,0,Ad,22,27,24.87164659
26652,124.0140588,1,Ad,16,15,73.53846792
26653,203.1831814,0,Organic,20,22,56.81788913
26654,151.4907425,1,Ad,22,21,110.7885109
26655,86.13383707,0,Organic,21,15,130.0365657
26656,236.3790656,0,Referral,24,18,131.3203184
26657,192.5101551,0,Organic,26,26,59.25675808
26658,349.4414631,1,Organic,15,11,182.5879808
26659,94.59596844,0,Referral,13,8,87.464947
26660,313.811786,1,Ad,8,9,104.3871265
26661,131.5603473,0,Ad,20,19,60.87038858
26662,170.0610242,1,Referral,20,8,97.79906377
26663,162.0306268,0,Referral,17,13,76.94407103
26664,372.0988514,1,Referral,9,7,158.9857942
26665,253.7105984,1,Referral,16,6,50.99136015
26666,171.4777654,0,Ad,12,7,41.0380551
26667,254.7367115,0,Ad,8,6,126.3374046
26668,247.2284624,1,Referral,12,10,170.7270306
26669,259.0108448,0,Ad,6,3,68.26021993
26670,171.1200222,1,Organic,14,17,132.2597875
26671,176.0415778,0,Ad,21,24,155.4690154
26672,323.1565172,1,Organic,8,2,67.36241135
26673,253.3165122,1,Ad,9,3,84.19353065
26674,449.5707448,1,Referral,5,2,103.0703133
26675,210.6482252,1,Ad,14,11,84.20890578
26676,174.3988908,1,Ad,19,12,64.15535899
26677,292.1147952,1,Ad,16,9,92.81613548
26678,148.2912189,1,Ad,15,19,100.3907426
26679,177.7599082,1,Organic,37,20,18.46324485
26680,105.3151283,1,Organic,22,19,174.0876173
26681,400.7767161,1,Organic,10,5,194.1119798
26682,120.7981571,0,Organic,9,11,134.2318858
26683,199.6235274,0,Referral,25,25,295.3325857
26684,184.5213806,0,Referral,24,17,100.9665996
26685,258.0624065,0,Organic,31,22,76.18537674
26686,282.2390774,1,Referral,21,23,59.82410295
26687,140.508665,1,Ad,26,29,215.2241309
26688,153.809825,1,Referral,13,16,93.30053568
26689,143.4342078,0,Organic,14,11,34.84246692
26690,153.5219016,1,Ad,13,8,111.2858313
26691,421.4404822,1,Organic,16,4,206.0451107
26692,171.0201091,1,Ad,19,7,68.43225927
26693,235.9135188,1,Referral,12,7,94.94434572
26694,145.9435389,1,Organic,13,7,64.30716862
26695,157.8623551,0,Organic,18,26,97.89808927
26696,77.39873671,1,Ad,16,21,102.5602503
26697,200.0080279,0,Ad,17,9,150.7463124
26698,263.9252916,1,Ad,7,4,22.13071287
26699,129.7278003,0,Ad,16,22,106.9611528
26700,185.2304794,1,Organic,12,12,69.02583993
26701,168.0168515,1,Ad,17,10,31.37291603
26702,138.7865819,1,Organic,12,13,32.97312737
26703,232.4629652,1,Ad,14,18,105.2306751
26704,190.730552,0,Organic,18,12,139.3893376
26705,181.7742206,1,Ad,20,10,157.6933662
26706,146.1997557,0,Organic,14,7,96.43318761
26707,864.7990876,1,Organic,8,1,120.1596723
26708,160.2367525,0,Ad,17,20,129.7528194
26709,178.7886214,0,Referral,19,19,147.0158353
26710,221.6986727,0,Organic,14,12,3.632015856
26711,152.5059851,1,Ad,19,16,87.64848012
26712,152.1518364,1,Ad,21,35,14.90628903
26713,205.3897335,1,Organic,15,8,121.8290653
26714,241.1864232,0,Ad,9,4,131.1324052
26715,263.6537751,0,Ad,27,29,148.8633782
26716,166.0411085,1,Ad,18,23,31.45998312
26717,170.9427945,0,Referral,19,15,32.92160067
26718,62.578409,0,Referral,13,12,77.73362801
26719,248.3339761,1,Organic,15,18,126.4912716
26720,126.7405234,0,Ad,20,22,87.29060098
26721,122.1442793,0,Ad,13,19,26.87228832
26722,152.7313687,0,Organic,10,16,109.9852673
26723,80.16842017,0,Ad,19,22,5.256607699
26724,208.7464265,0,Organic,23,19,129.9296875
26725,233.3007033,0,Organic,12,19,127.7546735
26726,267.0662519,1,Organic,7,4,89.65131199
26727,163.5786089,1,Organic,8,3,12.29976932
26728,297.3610771,1,Organic,13,7,65.43580182
26729,267.1643665,1,Ad,23,20,49.76412828
26730,202.1546241,0,Ad,21,29,50.3922001
26731,147.8547087,0,Organic,14,4,34.96857648
26732,156.7302131,0,Ad,16,15,158.8495071
26733,173.4032023,1,Organic,22,17,135.8222004
26734,185.8686643,0,Ad,24,38,48.0237795
26735,212.4775727,1,Organic,25,16,89.18599143
26736,246.0073628,1,Ad,12,6,79.75365437
26737,238.2616893,0,Ad,20,15,34.28785008
26738,196.2738454,1,Organic,14,18,112.9182631
26739,227.5238634,1,Referral,16,14,111.1647342
26740,192.3494853,1,Organic,12,12,83.62771878
26741,220.4418415,1,Ad,17,17,191.6805282
26742,201.869459,1,Ad,15,9,144.5509627
26743,315.1164265,0,Ad,31,14,68.84203792
26744,202.2013444,0,Referral,17,13,1.788635585
